Duty Card No,Route Name,Pick Up Time,Drop Off Time
A001,GD10,03:35,04:20
A001,GD09,04:46,05:20
A001,GD09,05:40,06:20
A001,GD09,05:46,06:20
A001,GD08,06:40,07:27
A001,GD30,08:20,09:00
A001,GD30,09:53,10:45
A002,GD08,03:40,04:20
A002,GD08,04:40,05:20
A002,GD05,05:45,06:20
A002,GD09,06:40,07:20
A002,GD21,07:51,08:20
A002,GD21,09:40,10:11
A003,GD19,03:35,04:20
A003,GD05,04:45,05:20
A003,GD21,05:51,06:20
A003,GD05,06:40,07:14
A003,GD05,07:35,08:20
A003,GD05,10:40,11:15
A004,GD09,03:46,04:20
A004,GD09,04:46,05:20
A004,GD10,05:40,06:20
A004,GE10,07:38,08:45
A004,GE05,09:15,10:00
A004,GD18,10:40,11:30
A005,GD09,03:46,04:20
A005,GD09,04:40,04:50
A005,GD09,04:56,05:20
A005,GD09,05:40,06:20
A005,GD21,07:40,08:20
A005,GD05,09:40,10:14
A005,CC,11:00,11:30
A006,GD09,03:46,04:20
A006,GD10,04:48,05:20
A006,GD09,05:40,06:20
A006,GD05,07:40,08:14
A006,GD09,10:40,11:20
A007,GD08,03:57,04:20
A007,GD08,04:57,05:20
A007,GD08,05:40,06:27
A007,GD08,06:40,07:27
A007,GD13,08:15,08:45
A007,GD13,10:15,10:45
A007,GD22,11:40,12:30
A008,GD08,03:57,04:20
A008,GD08,04:57,05:20
A008,GD05,05:40,06:14
A008,GD09,07:40,08:20
A008,GD21,09:40,10:11
A008,GD09,10:40,11:30
A009,GD08,03:57,04:20
A009,GD06,04:58,05:20
A009,GD08,05:40,06:27
A009,GD09,07:28,08:20
A009,GD30,09:20,10:00
A009,GD09,10:46,11:20
A010,GD05,03:58,04:20
A010,GD30,05:03,05:45
A010,GD13,06:15,06:45
A010,GD12,07:30,08:20
A010,GD09,09:40,10:20
A010,CC,10:15,10:45
A010,GD30,11:20,12:00
A011,GD30,04:03,04:45
A011,GD13,05:15,05:45
A011,GE99B,06:14,06:50
A011,GE99C,08:58,09:40
A011,GD21,10:40,11:11
A012,GD30,04:12,04:45
A012,GK03,05:07,05:45
A012,GK05,06:10,06:45
A012,GE54,07:40,08:45
A012,GE38,09:15,10:00
A012,GD24,10:16,11:20
A013,GD13,04:15,04:45
A013,GK05,05:16,05:45
A013,GK05,06:20,07:03
A013,GD21,07:35,08:20
A013,GE99B,09:04,09:40
A013,GE99B,11:04,11:40
A014,GD13,04:15,04:45
A014,GK05,05:10,05:45
A014,GK03,06:20,06:49
A014,GD22,07:40,08:39
A014,GD22,10:06,11:20
A015,GE38,01:15,01:45
A015,GD09,02:40,03:20
A015,GD30,04:17,04:45
A015,GK02A,05:15,05:45
A015,GE01,05:55,06:35
A015,GE53,07:10,07:45
A015,CC,08:15,09:00
A016,GD19,04:25,05:20
A016,CC,06:30,07:00
A016,GD07,07:46,08:20
A016,GD22,09:40,10:39
A016,GD24,11:40,12:20
A017,GD05,03:45,04:20
A017,GD13,05:15,05:45
A017,GD09,06:40,07:20
A017,GD19,07:40,08:32
A017,GE53,09:43,10:15
A017,CC,11:15,11:45
A018,GD30,05:20,06:00
A018,CC,06:30,07:00
A018,GD18,07:40,08:25
A018,GE99A,09:04,09:40
A018,GD22,10:40,11:39
A019,GD10,03:48,04:20
A019,GD21,04:40,05:20
A019,GD09,05:46,06:20
A019,GD09,06:40,07:20
A019,GD09,07:28,08:20
A019,GD18,09:40,10:25
A020,GD04,03:50,04:20
A020,GD30,04:24,04:45
A020,GD13,05:15,05:45
A020,GE03,06:05,06:50
A020,GD07,07:40,08:15
A020,GD13,09:15,09:45
A020,GD12,10:30,11:20
A021,GE99C,03:58,04:40
A021,GD30,05:20,06:00
A021,CC,06:30,07:00
A021,CC,07:30,08:00
A021,GD09,09:40,10:20
A021,CC,11:00,11:30
A022,GD09,04:40,05:20
A022,GK05,05:16,05:45
A022,GD09,05:46,06:20
A022,GD10,06:40,07:20
A022,GD22,07:36,08:20
A022,GE02,09:17,10:15
A022,GE99A,11:04,11:40
A023,DWC11,05:08,06:40
A023,DWC11,07:30,08:45
A023,CC,10:15,10:45
A023,GD13,11:15,11:45
A023,CC,12:30,13:00
A024,GD24,00:40,01:20
A024,GD23,02:40,03:35
A024,GD12,03:48,04:20
A024,GD07,04:44,05:20
A024,GD21,05:35,06:20
A024,GD19,06:40,07:32
A025,GE55,01:15,01:50
A025,GD22,02:40,03:30
A025,GD11,03:38,04:20
A025,GD22,04:40,05:30
A025,GE16,05:50,06:40
A025,GE02,06:50,07:45
A026,GD12,00:40,01:18
A026,GE99B,01:40,02:00
A026,GD01,03:25,04:20
A026,GD01,04:41,05:20
A026,GD22,05:36,06:20
A026,GD11A,06:40,07:30
A027,GD22,00:40,01:30
A027,GE99C,01:40,02:20
A027,GE98,03:21,04:40
A027,GD22,05:06,06:20
A027,GD01,06:40,07:27
A028,GD23,00:40,01:16
A028,GD24,02:40,03:20
A028,GE95A,03:44,04:40
A028,GD12,05:40,06:18
A028,CC,06:30,07:00
A029,GE99A,01:40,02:30
A029,GE99A,04:04,04:40
A029,GK03A,05:20,05:45
A029,GK03,06:07,06:45
A029,GE53,23:43,00:15
A030,GE98,01:40,02:50
A030,GD11A,04:20,05:20
A030,GE35,06:00,06:52
A030,CC,07:15,07:45
A030,GE32,07:45,08:50
A031,GE95A,01:40,02:40
A031,GD07,03:44,04:20
A031,GK01A,05:08,05:45
A031,GE16A,05:59,06:50
A031,GD19,07:20,08:20
A032,GD06,03:58,04:20
A032,GE27,04:30,04:45
A032,DWC10,05:00,06:40
A032,DWC10,07:10,09:00
A032,GE33,09:35,10:15
A033,DWC50,05:08,06:40
A033,DWC50,07:30,09:00
A033,GD23,10:51,11:20
A033,GD13,12:20,12:45
A034,DWC30,05:22,06:40
A034,DWC30,07:15,09:00
A034,GD19,10:40,11:32
A034,GD30,12:20,13:00
A035,DWC22,05:27,06:40
A035,DWC22,07:30,09:00
A035,GD07,10:40,11:20
A036,GD01,04:25,05:20
A036,GD07,05:44,06:20
A036,GD06,06:40,07:15
A036,DWC31a,08:10,08:50
A036,GE98,10:21,11:40
A037,GD05,04:40,05:14
A037,GE95B,05:32,06:50
A037,GD18,07:20,08:20
A037,GD19,09:40,10:42
A037,GD23,10:35,11:20
A037,CC,12:00,13:00
A038,GD08,04:05,04:20
A038,GD23,04:40,05:35
A038,GE11,05:50,06:30
A038,GE10A,07:39,08:45
A038,BB-DLM,08:40,08:55
A038,GE55,09:15,09:35
A038,GE95A,10:26,11:40
A039,GD12,04:48,05:20
A039,GD08,05:40,06:27
A039,GE08,05:50,06:28
A039,CC,06:45,07:15
A039,GE37,08:10,08:50
A039,GD07,09:40,10:15
A039,GD12,10:40,11:20
A040,EEMC10,04:22,05:50
A040,CC,06:15,07:00
A040,CC,07:00,08:00
A040,GE95A,08:20,09:50
A040,CC,10:00,11:00
A040,GD23,11:40,12:30
A041,GD09,03:56,04:20
A041,GK01B,04:46,05:45
A041,GE49,06:00,07:00
A041,GE98,08:16,09:40
A041,CC,10:15,11:00
A041,EK06/DM,11:30,12:10
A042,GK04,05:00,05:45
A042,GE06,06:00,06:38
A042,GD12,07:40,08:18
A042,GE07,08:30,08:45
A042,EGHQ-EGTC,10:10,10:20
A042,EGTC-EGHQ,10:30,10:45
A042,GD09,11:40,12:20
A044,GK01,05:52,06:45
A045,GK02,06:00,06:45
A046,GE99B,04:04,04:40
A046,GE99B,05:40,06:00
A046,GE09,06:04,06:35
A046,GD22,07:06,08:20
A046,GD12,09:40,10:20
A046,GE99C,10:58,11:40
AB047,GD10,04:35,05:20
AB047,GE27,05:30,05:45
AB047,GK04,06:20,07:20
AB047,GE95A,15:20,16:40
AB047,GE93,17:40,18:20
AB048,EEMC22,04:38,05:50
AB048,GE99C,06:08,06:50
AB048,GD22,12:36,13:20
AB048,GE95A,13:28,14:40
AB048,GE99A,15:40,16:20
AB048,GD12,16:30,17:20
AB049,DWC31a,05:09,05:55
AB049,GK06,06:15,06:45
AB049,GD23,12:40,13:20
AB049,GK03,14:20,15:00
AB049,GK01,15:45,16:49
AB050,GK02B,05:12,05:45
AB050,GE16A,05:55,06:50
AB050,GD24,12:40,13:20
AB050,MOE SARAB,15:00,15:45
AB050,GE99A,16:04,16:40
AB051,GK06,05:10,05:45
AB051,GK04,06:19,06:45
AB051,GD04,15:35,16:20
AB051,GK02A,16:45,17:45
AB051,GK01A,18:25,19:10
AB051,GD19A,19:17,20:20
AB052,GE98,05:47,06:40
AB052,CC,06:45,07:15
AB052,GE23,15:38,16:12
AB052,GD19A,17:17,18:20
AB052,GD04,18:40,19:15
AB053,GD18,05:35,06:20
AB053,GD12,06:40,07:18
AB053,GE99C,13:58,14:40
AB053,GE20,15:38,16:30
AB053,GD09,17:40,18:20
AB054,GD07,05:40,06:20
AB054,GD07,06:40,07:20
AB054,GD12,15:38,16:20
AB054,GE13,17:20,18:10
AB055,GD05,05:40,06:14
AB055,GK01,06:20,06:51
AB055,GE50,15:40,16:40
AB055,GD07,17:30,18:20
AB055,GD01,18:40,19:27
AB056,GE27,05:15,05:30
AB056,GD06,05:40,06:10
AB056,GD30,06:20,07:00
AB056,GD11,15:35,16:20
AB056,GE27,16:30,16:45
AB056,GE88A,17:40,18:35
AB057,GE99A,05:40,06:20
AB057,GE99A,06:14,06:50
AB057,GE99C,13:40,14:20
AB057,GE25,15:40,16:31
AB057,GE38,16:40,17:30
AB057,GD13,18:15,18:45
AB058,GD04,05:40,06:10
AB058,GE27,06:15,06:30
AB058,GD04,06:40,07:15
AB058,GK03,15:45,16:35
AB058,DWC11a,17:00,17:22
AB058,GD04,17:40,18:15
AB059,GK05,05:16,05:45
AB059,GK06,06:20,06:55
AB059,GK04,15:45,16:31
AB059,GD10,16:57,17:20
AB059,GD12,17:40,18:18
AB059,GD13,19:05,19:45
AB060,GD01,05:40,06:27
AB060,EGHQ-EGTC,13:40,14:00
AB060,GE14A,15:50,16:33
AB060,GD09,16:46,17:20
AB060,GD05,17:40,18:15
AB060,GD09,18:40,19:15
AB061,GE95A,05:40,06:40
AB061,EEMC23A,12:22,13:50
AB061,EEMC23A,14:40,15:50
AB061,GD09,15:56,16:20
AB061,GD23,16:40,17:35
AB062,GE98,05:40,06:50
AB062,GE18,15:50,16:20
AB062,GD11A,16:10,17:20
AB062,GD11,17:40,18:27
AB062,GD19,19:40,20:32
AB063,GD19,05:40,06:32
AB063,BB-DLM,07:05,07:15
AB063,BB-DLM,07:50,08:00
AB063,BB-DLM,15:50,16:00
AB063,DLM-BB,16:10,16:20
AB063,DLM-BB,16:30,16:40
AB063,GK01A,16:40,17:45
AB063,GK01B,18:25,19:06
AB064,GD08,05:40,06:27
AB064,GE52,06:00,06:46
AB064,GE99B,14:04,14:40
AB064,GE99B,16:04,16:40
AB064,GE19,17:40,17:58
AB065,GD19,05:30,06:20
AB065,GD08,06:40,07:27
AB065,GD23,14:40,15:30
AB065,GD01,16:22,17:20
AB065,GD07,18:40,19:20
AB066,GD11,05:40,06:27
AB066,GD30,06:20,06:50
AB066,EAU001,07:00,07:40
AB066,GD30,15:15,16:30
AB066,EAU001,15:45,16:10
AB066,GD30,17:03,17:45
AB066,GD30,18:20,19:00
AB067,GE95A,05:42,06:45
AB067,CC,07:00,07:30
AB067,CC,15:00,15:30
AB067,GD13,16:15,16:45
AB067,GE88,17:40,18:40
AB068,GD12,05:48,06:20
AB068,GE33,06:46,07:45
AB068,CC,15:15,15:45
AB068,GD10,16:20,17:20
AB068,GD10,18:40,19:20
AB069,GD30,05:20,05:45
AB069,GD18,05:55,06:20
AB069,GD05,06:40,07:14
AB069,GD24,14:40,15:30
AB069,GD22,16:00,16:39
AB069,GE60,17:40,18:34
AB070,GD04,04:50,05:20
AB070,GD30,05:25,05:45
AB070,GK02,06:20,07:06
AB070,GD05,16:00,16:31
AB070,GK03,17:01,17:45
AB070,GD05,18:40,19:27
AB071,GE99C,05:40,06:20
AB071,GE99C,12:28,13:10
AB071,CC,14:00,15:00
AB071,CC,15:00,15:30
AB071,GE99C,15:58,16:40
AB073,GD09,04:46,05:20
AB073,GD09,05:40,06:20
AB073,GD06,15:40,16:20
AB073,GD21,17:25,18:20
AB073,GD06,18:40,19:10
B001,GD09,12:46,13:20
B001,CC,14:30,15:00
B001,CC,15:30,16:00
B001,GD08,16:30,17:20
B001,GD08,17:40,18:27
B001,GD21,19:25,20:20
B002,CC,15:15,15:45
B002,GD09,16:46,17:20
B002,GD09,17:40,18:20
B002,GD09,17:46,18:20
B002,GD09,19:40,20:20
B002,CC,21:00,21:30
B003,GD30,15:15,16:00
B003,GD30,16:55,17:45
B003,GK05,18:25,18:44
B003,GD09,19:46,20:20
B003,GD21,20:43,21:20
B003,GD21,21:40,22:11
B004,GD10,15:30,16:20
B004,GD08,16:49,17:20
B004,GD05,17:40,18:15
B004,GD05,19:30,20:20
B004,GD05,21:40,22:15
B004,GD05,22:27,23:20
B005,GD08,15:30,16:20
B005,GD21,16:40,17:20
B005,GK03,18:25,19:10
B005,GD30,20:55,21:45
B005,GD30,22:20,23:00
B006,GD08,15:49,16:20
B006,GD05,16:30,17:20
B006,GD10,17:40,18:20
B006,GD30,19:03,19:45
B006,GD09,20:46,21:20
B006,GD30,22:05,22:45
B007,CC,15:30,16:00
B007,GD04,16:35,17:20
B007,GD09,17:40,18:20
B007,GD05,19:40,20:14
B007,GD21,20:25,21:20
B007,GD07,21:40,22:20
B007,GD09,22:40,23:20
B008,GE99B,15:40,16:30
B008,GD13,17:20,17:45
B008,GD19,19:35,20:20
B008,GD30,21:20,22:00
B008,GD09,22:46,23:20
B009,GD09,16:00,16:40
B009,GK05,16:55,17:45
B009,GK05A,18:25,18:53
B009,GD21,19:40,20:20
B009,GD09,21:40,22:20
B009,GD24,22:40,23:35
B010,CC,15:45,16:15
B010,GD30,17:20,18:00
B010,GD22,19:36,20:20
B010,GD13,21:20,21:45
B010,GD12,22:48,23:20
B011,GK05,15:45,16:18
B011,GD09,16:46,17:20
B011,GK02A,18:25,18:53
B011,GD22,20:20,21:20
B011,GD13,22:15,22:45
B012,GD09,00:40,01:20
B012,GD22,17:26,18:20
B012,GD05,18:40,19:14
B012,GD05,20:30,21:20
B012,GD22,21:40,22:39
B012,GD30,23:20,00:00
B013,GD09,15:46,16:20
B013,GD08,16:49,17:20
B013,GD08,17:40,18:27
B013,GD22,19:06,20:20
B013,CC,21:00,21:30
B013,GD22,22:20,23:20
B014,GD09,15:46,16:20
B014,GD09,16:40,17:20
B014,GD08,18:40,19:27
B014,GD07,19:39,20:20
B014,GD13,22:15,22:45
B014,GD13,23:20,23:45
B015,GD05,15:30,16:20
B015,GD09,17:40,18:20
B015,GD30,19:12,19:45
B015,GD07,20:39,21:20
B015,GD21,22:25,23:20
B016,GD30,16:04,16:45
B016,GD21,17:43,18:20
B016,GD11A,18:40,19:30
B016,GE99B,20:04,20:40
B016,GE98,20:40,22:00
B016,GD23,22:40,23:35
B017,GD08,15:49,16:20
B017,GD06,16:40,17:20
B017,GD09,17:46,18:20
B017,GD08,18:40,19:14
B017,GD21,19:43,20:20
B017,GD12,21:40,22:20
B018,GE14,15:50,16:20
B018,GK04,17:04,17:45
B018,GK05,18:25,18:50
B018,GD19,20:35,21:20
B018,GE99B,22:10,22:40
B018,GE99B,23:40,00:10
B019,GD09,14:40,15:20
B019,GD30,15:50,16:45
B019,GD05,17:30,18:20
B019,GD08,18:40,19:27
B019,GE99B,20:40,21:10
B020,GD13,16:05,16:45
B020,GD08,17:40,18:27
B020,GD09,18:40,19:20
B020,GD09,19:46,20:20
B020,GD13,21:15,21:45
B020,EEMC23,22:40,23:20
B020,CC,23:30,23:59
B021,GE99C,15:40,16:00
B021,GE99C,18:40,19:20
B021,GE99C,19:58,20:40
B021,GE99C,20:40,21:20
B021,GE99C,22:10,22:50
B021,GE99C,23:40,00:20
B022,GD21,16:00,16:31
B022,GD30,17:20,18:00
B022,GD09,18:40,19:20
B022,GE95A,20:40,21:20
B023,IBN SHUT,14:00,14:25
B023,IBN SHUT,14:30,15:00
B023,DWC11,15:30,17:00
B023,DWC11,17:22,18:40
B023,DWC11,19:30,20:30
B024,GD12,12:40,13:20
B024,GE99A,14:04,14:40
B024,GE98,15:40,16:40
B024,GD18,17:05,18:20
B024,GD12,18:40,19:18
B024,GD12,19:30,20:20
B025,GD09,12:40,13:20
B025,CC,13:45,14:40
B025,GD13,15:10,15:40
B025,GD19,16:00,17:20
B025,GE27,17:40,17:55
B025,GE95A,18:40,19:20
B026,GD07,15:39,16:20
B026,GD22,16:40,17:31
B026,GE27,17:45,18:30
B026,GE95A,19:20,20:40
B026,GE99A,22:10,22:45
B026,GE98,23:40,00:10
B027,GK06,14:20,14:55
B027,GD01,15:22,16:20
B027,GE27,17:30,17:45
B027,GE99A,18:40,19:30
B027,GE99A,20:14,20:40
B027,GE99A,20:40,21:10
B028,GE99A,12:34,13:10
B028,GE98,13:40,15:00
B028,GE98,15:16,16:40
B028,GE93,17:40,18:30
B028,GD07,19:40,20:20
B029,GD22,12:40,13:31
B029,GK04,14:20,15:06
B029,GE89,15:31,16:09
B029,DWC11a,16:45,17:00
B029,GE98,18:40,20:00
B030,GD12,12:40,13:18
B030,GD19,15:05,16:20
B030,GD05,16:40,17:14
B030,GD01,17:40,18:27
B030,GD18,19:15,20:20
B031,GE98,13:21,14:40
B031,GE95B,15:40,16:40
B031,GE27,17:15,17:30
B031,GD06,17:40,18:15
B031,GE98,18:45,20:50
B032,GK02A,15:45,16:09
B032,DWC10,17:00,18:40
B032,DWC10,19:10,21:00
B032,GE95A,22:10,23:00
B033,GD09,16:00,16:40
B033,DWC50,16:58,18:40
B033,DWC50,19:30,21:00
B034,GD14,16:00,16:40
B034,DWC30,17:13,18:40
B034,DWC30,19:15,21:00
B034,CC,22:15,22:45
B034,GD30,22:33,22:45
B035,GE28,15:50,16:34
B035,DWC22,17:07,18:40
B035,DWC22,19:30,21:00
B036,GD23,12:35,13:20
B036,GK05,14:20,15:03
B036,GK06,15:45,16:15
B036,GK06,16:50,17:45
B036,GK06,18:25,18:55
B036,DWC31a,20:10,20:50
B037,GE95A,11:56,13:10
B037,GE95A,13:40,14:40
B037,GE96,15:30,16:20
B037,GK01B,16:35,17:45
B037,GK02B,18:25,18:54
B038,GE98,11:51,13:10
B038,GE99A,13:40,14:30
B038,GE17,15:31,16:20
B038,GK02B,17:00,17:45
B038,GK04,18:25,19:11
B039,GK01,14:20,15:24
B039,CC,15:45,16:45
B039,GE07,15:50,16:10
B039,GD19,17:35,18:20
B039,GD19,18:40,19:32
B039,GD18,20:15,21:20
B039,GD09,21:40,22:20
B040,EEMC10,18:15,19:23
B040,GD19A,20:17,21:20
B040,GD19,21:40,22:32
B040,GE99A,23:40,00:20
B041,GE53,15:43,16:15
B041,DWC31a,16:59,17:55
B041,IBN SHUT,19:00,19:30
B041,DM/EK06,21:00,21:45
B041,GE95A,23:40,00:20
B042,GE02,15:17,16:15
B042,GE55,16:40,17:20
B042,EEMC22,18:15,19:15
B042,GD22,20:46,21:20
B042,GD18,21:40,22:30
B042,CC,23:00,23:30
B043,GD11A,16:35,17:20
B043,GD07,17:40,18:20
B043,GD18,19:40,20:25
B043,MOE SARAB,21:00,21:50
B043,GD23,22:35,23:20
B044,CC,15:30,16:00
B044,GD30,16:20,17:00
B044,GK03A,18:25,19:10
B044,GD12,19:40,20:12
B044,GD12,20:30,21:20
B044,GE98,22:10,23:20
B045,GD24,12:16,13:20
B045,GK02,14:20,15:11
B045,GE33,15:34,16:15
B045,GE05,16:40,17:20
B045,GD22,19:40,20:20
B046,GE99B,12:34,13:10
B046,GE99B,13:40,14:00
B046,GE95A,15:40,16:40
B046,GK05,17:12,17:45
B046,GE99B,18:40,19:10
B072,EEMC23B,12:28,13:50
B072,EEMC23B,14:40,15:50
B072,GD07,16:30,17:20
B072,GD19,17:40,18:32
B072,GE05,19:20,20:10
B075,GD01A,16:00,16:57
B075,GD12,17:20,18:20
B075,GE38,19:20,20:00
B075,GD30,21:22,21:45
B075,GE33,23:34,00:15
CREW 01,-,-,-
CREW 01B,GE05,01:15,01:50
CREW 01B,GD09,18:40,19:20
CREW 01B,GE55,19:20,19:50
CREW 01B,GE02,23:17,00:15
CREW 02,-,-,-
CREW 03,-,-,-
CREW 04,-,-,-
CREW 05,-,-,-
CREW 06,-,-,-
SB-SG3 01 A,GD30,05:20,05:50
